SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
0.0,BWD,1337935.4803,6070317.3517,1427877.6190,1337935.5599,6070317.2377,1427877.5071,-79.629,+114.028,+111.901,+102.306,+87.796,+117.006,178.508,7,8,6,2.0909,0.0051,2.0959,1309.03,19.236
30.0,BWD,1337935.4805,6070317.3513,1427877.6196,1337935.5599,6070317.2377,1427877.5071,-79.439,+113.629,+112.525,+102.035,+88.482,+116.807,178.561,7,8,6,2.0909,-0.0022,2.0887,1622.75,77.120
60.0,BWD,1337935.4833,6070317.3543,1427877.6211,1337935.5599,6070317.2377,1427877.5071,-76.610,+116.642,+113.979,+99.921,+89.098,+120.594,180.183,7,8,6,2.0909,-0.0116,2.0792,1865.42,104.573
90.0,BWD,1337935.4876,6070317.3584,1427877.6227,1337935.5599,6070317.2377,1427877.5071,-72.324,+120.732,+115.636,+96.616,+89.606,+125.758,182.151,7,8,6,2.0909,-0.0147,2.0761,1667.99,119.226
120.0,BWD,1337935.4926,6070317.3632,1427877.6247,1337935.5599,6070317.2377,1427877.5071,-67.348,+125.492,+117.569,+92.780,+90.200,+131.766,184.680,7,8,6,2.0909,-0.0194,2.0714,1672.18,118.328
150.0,BWD,1337935.4974,6070317.3679,1427877.6263,1337935.5599,6070317.2377,1427877.5071,-62.464,+130.182,+119.245,+89.020,+90.565,+137.630,187.266,8,8,6,2.0909,-0.0254,2.0654,2220.19,100.941
180.0,BWD,1337935.5018,6070317.3721,1427877.6279,1337935.5599,6070317.2377,1427877.5071,-58.088,+134.379,+120.775,+85.651,+90.919,+142.885,189.785,8,8,6,2.0909,-0.0286,2.0623,1604.24,82.393
210.0,BWD,1337935.5056,6070317.3753,1427877.6295,1337935.5599,6070317.2377,1427877.5071,-54.323,+137.556,+122.391,+82.658,+91.612,+147.061,191.969,7,8,6,2.0909,-0.0287,2.0621,1400.39,72.218
240.0,BWD,1337935.5086,6070317.3777,1427877.6308,1337935.5599,6070317.2377,1427877.5071,-51.337,+140.044,+123.659,+80.277,+92.155,+150.341,193.751,8,8,6,2.0909,-0.0261,2.0648,1889.18,52.077
270.0,BWD,1337935.5109,6070317.3795,1427877.6318,1337935.5599,6070317.2377,1427877.5071,-49.010,+141.845,+124.691,+78.392,+92.651,+152.775,195.115,7,8,6,2.0909,-0.0264,2.0644,1149.54,39.451
300.0,BWD,1337935.5127,6070317.3805,1427877.6325,1337935.5599,6070317.2377,1427877.5071,-47.203,+142.784,+125.433,+76.830,+93.080,+154.215,195.829,7,8,6,2.0909,-0.0266,2.0643,2193.53,28.480
330.0,BWD,1337935.5138,6070317.3810,1427877.6332,1337935.5599,6070317.2377,1427877.5071,-46.054,+143.254,+126.126,+75.809,+93.596,+155.059,196.343,7,8,6,2.0909,-0.0281,2.0627,1564.45,20.357
360.0,BWD,1337935.5147,6070317.3809,1427877.6340,1337935.5599,6070317.2377,1427877.5071,-45.194,+143.225,+126.858,+74.963,+94.274,+155.376,196.593,7,8,6,2.0909,-0.0293,2.0616,1781.44,15.538
390.0,BWD,1337935.5154,6070317.3805,1427877.6346,1337935.5599,6070317.2377,1427877.5071,-44.500,+142.817,+127.461,+74.197,+94.918,+155.270,196.528,7,8,6,2.0909,-0.0285,2.0623,1438.68,14.206
420.0,BWD,1337935.5158,6070317.3802,1427877.6351,1337935.5599,6070317.2377,1427877.5071,-44.062,+142.483,+128.038,+73.698,+95.532,+155.174,196.562,7,8,6,2.0909,-0.0323,2.0586,1701.17,14.130
450.0,BWD,1337935.5161,6070317.3796,1427877.6357,1337935.5599,6070317.2377,1427877.5071,-43.792,+141.853,+128.639,+73.298,+96.243,+154.766,196.438,7,8,6,2.0909,-0.0354,2.0554,1093.97,12.903
480.0,BWD,1337935.5165,6070317.3790,1427877.6361,1337935.5599,6070317.2377,1427877.5071,-43.396,+141.310,+129.039,+72.795,+96.733,+154.423,196.222,7,8,6,2.0909,-0.0397,2.0511,1508.34,13.948
510.0,BWD,1337935.5171,6070317.3784,1427877.6367,1337935.5599,6070317.2377,1427877.5071,-42.792,+140.714,+129.648,+72.077,+97.428,+154.120,196.062,8,8,6,2.0909,-0.0412,2.0496,2288.68,12.273
540.0,BWD,1337935.5177,6070317.3780,1427877.6374,1337935.5599,6070317.2377,1427877.5071,-42.233,+140.319,+130.260,+71.445,+98.084,+153.999,196.063,8,8,6,2.0909,-0.0464,2.0445,1471.43,12.544
570.0,BWD,1337935.5185,6070317.3777,1427877.6379,1337935.5599,6070317.2377,1427877.5071,-41.438,+140.031,+130.767,+70.607,+98.604,+154.006,196.025,8,8,6,2.0909,-0.0488,2.0421,1459.49,16.984
600.0,BWD,1337935.5195,6070317.3775,1427877.6386,1337935.5599,6070317.2377,1427877.5071,-40.438,+139.792,+131.451,+69.579,+99.273,+154.142,196.103,7,8,6,2.0909,-0.0487,2.0421,1773.65,21.641
630.0,BWD,1337935.5204,6070317.3775,1427877.6391,1337935.5599,6070317.2377,1427877.5071,-39.453,+139.794,+132.040,+68.617,+99.799,+154.484,196.299,7,8,6,2.0909,-0.0486,2.0422,2067.32,26.521
660.0,BWD,1337935.5215,6070317.3778,1427877.6394,1337935.5599,6070317.2377,1427877.5071,-38.424,+140.109,+132.347,+67.681,+99.979,+155.068,196.526,7,8,6,2.0909,-0.0495,2.0414,2321.05,27.233
690.0,BWD,1337935.5227,6070317.3780,1427877.6399,1337935.5599,6070317.2377,1427877.5071,-37.231,+140.331,+132.818,+66.563,+100.332,+155.636,196.773,7,8,6,2.0909,-0.0500,2.0409,1706.98,26.947
720.0,BWD,1337935.5238,6070317.3784,1427877.6401,1337935.5599,6070317.2377,1427877.5071,-36.145,+140.668,+132.959,+65.575,+100.342,+156.216,196.906,7,8,6,2.0909,-0.0500,2.0409,1636.55,24.525
750.0,BWD,1337935.5248,6070317.3786,1427877.6401,1337935.5599,6070317.2377,1427877.5071,-35.093,+140.918,+132.990,+64.601,+100.266,+156.681,196.915,7,8,6,2.0909,-0.0500,2.0409,1191.70,24.582
780.0,BWD,1337935.5261,6070317.3788,1427877.6402,1337935.5599,6070317.2377,1427877.5071,-33.805,+141.148,+133.147,+63.394,+100.306,+157.205,196.961,7,8,6,2.0909,-0.0500,2.0409,1954.93,27.829
810.0,BWD,1337935.5274,6070317.3792,1427877.6404,1337935.5599,6070317.2377,1427877.5071,-32.539,+141.499,+133.270,+62.233,+100.288,+157.833,197.083,7,8,6,2.0909,-0.0498,2.0411,1891.73,27.434
840.0,BWD,1337935.5287,6070317.3796,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-31.194,+141.861,+133.360,+60.997,+100.230,+158.479,197.186,7,8,6,2.0909,-0.0500,2.0409,1776.32,27.491
870.0,BWD,1337935.5301,6070317.3799,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-29.840,+142.211,+133.381,+59.750,+100.108,+159.101,197.243,7,8,6,2.0909,-0.0500,2.0409,2149.83,26.524
900.0,BWD,1337935.5314,6070317.3803,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-28.494,+142.557,+133.389,+58.510,+99.975,+159.715,197.300,7,8,6,2.0909,-0.0500,2.0409,1546.14,24.093
930.0,BWD,1337935.5326,6070317.3805,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-27.313,+142.759,+133.429,+57.401,+99.912,+160.163,197.306,7,8,6,2.0909,-0.0500,2.0409,1836.46,23.116
960.0,BWD,1337935.5338,6070317.3805,1427877.6407,1337935.5599,6070317.2377,1427877.5071,-26.139,+142.774,+133.564,+56.257,+99.982,+160.455,197.249,7,8,6,2.0909,-0.0500,2.0409,1750.22,16.840
990.0,BWD,1337935.5349,6070317.3802,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-24.964,+142.534,+133.441,+55.058,+99.859,+160.444,196.839,6,8,6,2.0909,-0.0500,2.0409,1187.14,19.774
1020.0,BWD,1337935.5361,6070317.3803,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-23.826,+142.596,+133.379,+53.960,+99.729,+160.728,196.701,8,8,6,2.0909,-0.0500,2.0409,3626.18,18.567
1050.0,BWD,1337935.5369,6070317.3805,1427877.6403,1337935.5599,6070317.2377,1427877.5071,-23.024,+142.827,+133.187,+53.227,+99.453,+161.073,196.643,7,8,6,2.0909,-0.0500,2.0409,1946.04,22.358
1080.0,BWD,1337935.5378,6070317.3808,1427877.6402,1337935.5599,6070317.2377,1427877.5071,-22.142,+143.115,+133.140,+52.427,+99.300,+161.522,196.719,9,8,6,2.0909,-0.0500,2.0409,1986.49,22.281
1110.0,BWD,1337935.5385,6070317.3812,1427877.6402,1337935.5599,6070317.2377,1427877.5071,-21.376,+143.456,+133.102,+51.752,+99.152,+161.998,196.857,9,8,6,2.0909,-0.0500,2.0409,2072.71,23.575
1140.0,BWD,1337935.5391,6070317.3817,1427877.6401,1337935.5599,6070317.2377,1427877.5071,-20.761,+143.964,+132.957,+51.261,+98.869,+162.578,197.065,9,8,6,2.0909,-0.0500,2.0409,1416.00,26.931
1170.0,BWD,1337935.5399,6070317.3819,1427877.6402,1337935.5599,6070317.2377,1427877.5071,-19.973,+144.208,+133.063,+50.544,+98.880,+162.998,197.232,9,8,6,2.0909,-0.0500,2.0409,1103.43,19.395
1200.0,BWD,1337935.5407,6070317.3822,1427877.6400,1337935.5599,6070317.2377,1427877.5071,-19.241,+144.475,+132.895,+49.887,+98.622,+163.369,197.242,9,8,6,2.0909,-0.0500,2.0409,1279.36,19.498
1230.0,BWD,1337935.5413,6070317.3824,1427877.6400,1337935.5599,6070317.2377,1427877.5071,-18.565,+144.734,+132.867,+49.282,+98.505,+163.750,197.348,8,8,6,2.0909,-0.0500,2.0409,1465.86,25.247
1260.0,BWD,1337935.5420,6070317.3826,1427877.6400,1337935.5599,6070317.2377,1427877.5071,-17.901,+144.883,+132.859,+48.666,+98.432,+164.030,197.391,8,8,6,2.0909,-0.0500,2.0409,2020.87,20.421
1290.0,BWD,1337935.5430,6070317.3826,1427877.6401,1337935.5599,6070317.2377,1427877.5071,-16.896,+144.947,+132.991,+47.698,+98.498,+164.331,197.438,9,8,6,2.0909,-0.0500,2.0409,1926.55,24.836
1320.0,BWD,1337935.5441,6070317.3829,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-15.785,+145.222,+133.389,+46.673,+98.771,+164.915,197.816,10,8,6,2.0909,-0.0500,2.0409,2241.76,21.675
1350.0,BWD,1337935.5449,6070317.3833,1427877.6407,1337935.5599,6070317.2377,1427877.5071,-14.962,+145.642,+133.604,+45.959,+98.849,+165.536,198.206,10,8,6,2.0909,-0.0500,2.0409,1981.28,23.153
1380.0,BWD,1337935.5457,6070317.3837,1427877.6409,1337935.5599,6070317.2377,1427877.5071,-14.187,+145.989,+133.804,+45.277,+98.930,+166.074,198.538,10,8,6,2.0909,-0.0500,2.0409,2205.10,19.364
1410.0,BWD,1337935.5466,6070317.3837,1427877.6412,1337935.5599,6070317.2377,1427877.5071,-13.350,+146.040,+134.111,+44.471,+99.177,+166.367,198.725,9,8,6,2.0909,-0.0500,2.0409,2114.35,19.534
1440.0,BWD,1337935.5474,6070317.3838,1427877.6412,1337935.5599,6070317.2377,1427877.5071,-12.503,+146.051,+134.081,+43.646,+99.104,+166.548,198.658,8,8,6,2.0909,-0.0500,2.0409,1677.52,21.725
1470.0,BWD,1337935.5482,6070317.3838,1427877.6414,1337935.5599,6070317.2377,1427877.5071,-11.706,+146.105,+134.273,+42.879,+99.241,+166.810,198.778,8,8,6,2.0909,-0.0500,2.0409,1795.72,23.329
1500.0,BWD,1337935.5490,6070317.3838,1427877.6417,1337935.5599,6070317.2377,1427877.5071,-10.919,+146.070,+134.564,+42.103,+99.494,+167.007,198.904,8,8,6,2.0909,-0.0500,2.0409,1988.64,24.147
1530.0,BWD,1337935.5496,6070317.3838,1427877.6418,1337935.5599,6070317.2377,1427877.5071,-10.282,+146.105,+134.692,+41.489,+99.580,+167.203,198.983,9,8,6,2.0909,-0.0500,2.0409,1464.55,19.749
1560.0,BWD,1337935.5503,6070317.3837,1427877.6418,1337935.5599,6070317.2377,1427877.5071,-9.617,+146.009,+134.734,+40.819,+99.610,+167.261,198.908,9,8,6,2.0909,-0.0500,2.0409,1804.06,18.646
1590.0,BWD,1337935.5510,6070317.3837,1427877.6419,1337935.5599,6070317.2377,1427877.5071,-8.906,+145.961,+134.759,+40.114,+99.610,+167.369,198.856,9,8,6,2.0909,-0.0500,2.0409,1740.99,18.790
1620.0,BWD,1337935.5514,6070317.3837,1427877.6418,1337935.5599,6070317.2377,1427877.5071,-8.463,+145.975,+134.693,+39.684,+99.521,+167.461,198.803,8,8,6,2.0909,-0.0500,2.0409,1248.71,22.171
1650.0,BWD,1337935.5518,6070317.3840,1427877.6416,1337935.5599,6070317.2377,1427877.5071,-8.117,+146.255,+134.491,+39.407,+99.246,+167.754,198.857,9,8,6,2.0909,-0.0500,2.0409,2227.88,17.957
1680.0,BWD,1337935.5522,6070317.3841,1427877.6415,1337935.5599,6070317.2377,1427877.5071,-7.750,+146.381,+134.424,+39.075,+99.135,+167.937,198.891,8,8,6,2.0909,-0.0500,2.0409,1755.37,16.295
1710.0,BWD,1337935.5526,6070317.3842,1427877.6414,1337935.5599,6070317.2377,1427877.5071,-7.278,+146.540,+134.336,+38.648,+98.991,+168.166,198.929,7,8,6,2.0909,-0.0500,2.0409,1619.39,18.615
1740.0,BWD,1337935.5529,6070317.3847,1427877.6412,1337935.5599,6070317.2377,1427877.5071,-7.002,+146.952,+134.150,+38.468,+98.706,+168.575,199.098,8,8,6,2.0909,-0.0500,2.0409,2617.42,15.932
1770.0,BWD,1337935.5531,6070317.3850,1427877.6412,1337935.5599,6070317.2377,1427877.5071,-6.844,+147.280,+134.073,+38.384,+98.552,+168.902,199.283,9,8,6,2.0909,-0.0500,2.0409,2966.29,15.853
1800.0,BWD,1337935.5532,6070317.3854,1427877.6412,1337935.5599,6070317.2377,1427877.5071,-6.668,+147.695,+134.078,+38.302,+98.456,+169.335,199.587,8,8,6,2.0909,-0.0500,2.0409,2160.96,18.996
1830.0,BWD,1337935.5535,6070317.3860,1427877.6413,1337935.5599,6070317.2377,1427877.5071,-6.442,+148.289,+134.199,+38.209,+98.433,+169.976,200.102,7,8,6,2.0909,-0.0500,2.0409,1519.17,15.801
1860.0,BWD,1337935.5537,6070317.3864,1427877.6412,1337935.5599,6070317.2377,1427877.5071,-6.189,+148.726,+134.120,+38.056,+98.247,+170.427,200.365,8,8,6,2.0909,-0.0500,2.0409,1825.07,19.559
1890.0,BWD,1337935.5540,6070317.3867,1427877.6414,1337935.5599,6070317.2377,1427877.5071,-5.937,+148.957,+134.316,+37.859,+98.375,+170.743,200.660,8,8,6,2.0909,-0.0500,2.0409,1551.73,21.421
1920.0,BWD,1337935.5544,6070317.3871,1427877.6416,1337935.5599,6070317.2377,1427877.5071,-5.477,+149.384,+134.516,+37.502,+98.454,+171.291,201.097,8,9,7,2.0909,-0.0500,2.0409,1748.53,26.291
1950.0,BWD,1337935.5548,6070317.3876,1427877.6419,1337935.5599,6070317.2377,1427877.5071,-5.070,+149.897,+134.764,+37.215,+98.563,+171.921,201.634,8,9,7,2.0909,-0.0500,2.0409,1128.10,19.619
1980.0,BWD,1337935.5554,6070317.3879,1427877.6420,1337935.5599,6070317.2377,1427877.5071,-4.512,+150.177,+134.922,+36.731,+98.628,+172.339,201.934,8,9,7,2.0909,-0.0500,2.0409,1278.42,21.802
2010.0,BWD,1337935.5558,6070317.3884,1427877.6421,1337935.5599,6070317.2377,1427877.5071,-4.061,+150.681,+134.975,+36.399,+98.547,+172.925,202.335,8,9,7,2.0909,-0.0500,2.0409,1160.33,20.641
2040.0,BWD,1337935.5560,6070317.3892,1427877.6419,1337935.5599,6070317.2377,1427877.5071,-3.909,+151.500,+134.819,+36.426,+98.207,+173.701,202.839,8,9,7,2.0909,-0.0500,2.0409,2134.57,17.966
2070.0,BWD,1337935.5561,6070317.3898,1427877.6418,1337935.5599,6070317.2377,1427877.5071,-3.762,+152.055,+134.698,+36.402,+97.961,+174.233,203.171,7,9,7,2.0909,-0.0500,2.0409,1764.62,20.105
2100.0,BWD,1337935.5564,6070317.3902,1427877.6417,1337935.5599,6070317.2377,1427877.5071,-3.480,+152.460,+134.620,+36.214,+97.782,+174.659,203.417,7,9,7,2.0909,-0.0500,2.0409,2255.14,19.181
2130.0,BWD,1337935.5567,6070317.3907,1427877.6415,1337935.5599,6070317.2377,1427877.5071,-3.187,+153.017,+134.377,+36.048,+97.408,+175.197,203.670,8,9,7,2.0909,-0.0500,2.0409,2170.52,18.707
2160.0,BWD,1337935.5569,6070317.3913,1427877.6413,1337935.5599,6070317.2377,1427877.5071,-2.967,+153.612,+134.162,+35.961,+97.056,+175.761,203.973,9,9,7,2.0909,-0.0500,2.0409,1464.59,15.328
2190.0,BWD,1337935.5569,6070317.3920,1427877.6411,1337935.5599,6070317.2377,1427877.5071,-2.991,+154.254,+133.982,+36.122,+96.741,+176.326,204.339,9,9,7,2.0909,-0.0500,2.0409,1721.34,15.103
2220.0,BWD,1337935.5568,6070317.3925,1427877.6409,1337935.5599,6070317.2377,1427877.5071,-3.114,+154.782,+133.788,+36.356,+96.443,+176.759,204.613,9,9,7,2.0909,-0.0500,2.0409,1600.77,15.881
2250.0,BWD,1337935.5568,6070317.3930,1427877.6406,1337935.5599,6070317.2377,1427877.5071,-3.094,+155.321,+133.451,+36.453,+95.994,+177.199,204.801,10,9,7,2.0909,-0.0500,2.0409,1104.55,17.237
2280.0,BWD,1337935.5567,6070317.3934,1427877.6408,1337935.5599,6070317.2377,1427877.5071,-3.247,+155.689,+133.668,+36.682,+96.132,+177.567,205.224,9,9,7,2.0909,-0.0500,2.0409,2710.00,15.614
2310.0,BWD,1337935.5566,6070317.3938,1427877.6408,1337935.5599,6070317.2377,1427877.5071,-3.343,+156.122,+133.722,+36.869,+96.094,+177.970,205.589,9,9,7,2.0909,-0.0500,2.0409,2255.92,19.052
2340.0,BWD,1337935.5562,6070317.3944,1427877.6406,1337935.5599,6070317.2377,1427877.5071,-3.731,+156.708,+133.510,+37.373,+95.777,+178.399,205.903,9,9,7,2.0909,-0.0500,2.0409,1724.67,17.022
2370.0,BWD,1337935.5558,6070317.3949,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-4.136,+157.182,+133.373,+37.871,+95.559,+178.734,206.183,10,9,7,2.0909,-0.0500,2.0409,1870.27,13.293
2400.0,BWD,1337935.5555,6070317.3956,1427877.6405,1337935.5599,6070317.2377,1427877.5071,-4.441,+157.864,+133.387,+38.316,+95.438,+179.322,206.719,10,9,7,2.0909,-0.0500,2.0409,1964.69,12.485
2430.0,BWD,1337935.5552,6070317.3964,1427877.6407,1337935.5599,6070317.2377,1427877.5071,-4.737,+158.657,+133.578,+38.776,+95.464,+180.058,207.455,9,9,7,2.0909,-0.0500,2.0409,1621.27,15.183
2460.0,BWD,1337935.5547,6070317.3976,1427877.6409,1337935.5599,6070317.2377,1427877.5071,-5.248,+159.888,+133.757,+39.540,+95.392,+181.162,208.525,9,9,7,2.0909,-0.0500,2.0409,2068.19,12.138
2490.0,BWD,1337935.5542,6070317.3986,1427877.6411,1337935.5599,6070317.2377,1427877.5071,-5.702,+160.885,+133.975,+40.197,+95.407,+182.065,209.442,9,9,7,2.0909,-0.0500,2.0409,1627.21,12.565
2520.0,BWD,1337935.5539,6070317.3997,1427877.6410,1337935.5599,6070317.2377,1427877.5071,-5.987,+161.969,+133.945,+40.709,+95.154,+183.029,210.264,8,9,7,2.0909,-0.0500,2.0409,1458.94,15.104
2550.0,BWD,1337935.5536,6070317.4005,1427877.6414,1337935.5599,6070317.2377,1427877.5071,-6.306,+162.850,+134.251,+41.210,+95.273,+183.869,211.147,8,9,7,2.0909,-0.0500,2.0409,1838.02,14.823
2580.0,BWD,1337935.5532,6070317.4016,1427877.6414,1337935.5599,6070317.2377,1427877.5071,-6.729,+163.856,+134.342,+41.840,+95.161,+184.758,211.994,9,9,7,2.0909,-0.0500,2.0409,2494.93,16.782
2610.0,BWD,1337935.5530,6070317.4027,1427877.6417,1337935.5599,6070317.2377,1427877.5071,-6.917,+164.994,+134.621,+42.268,+95.191,+185.865,213.058,8,9,7,2.0909,-0.0500,2.0409,1611.12,18.715
2640.0,BWD,1337935.5526,6070317.4039,1427877.6421,1337935.5599,6070317.2377,1427877.5071,-7.317,+166.180,+134.957,+42.914,+95.277,+186.985,214.203,8,9,7,2.0909,-0.0500,2.0409,1978.10,19.637
2670.0,BWD,1337935.5523,6070317.4051,1427877.6425,1337935.5599,6070317.2377,1427877.5071,-7.598,+167.401,+135.373,+43.451,+95.427,+188.181,215.422,9,10,7,2.0909,-0.0500,2.0409,1660.92,25.179
2700.0,BWD,1337935.5521,6070317.4067,1427877.6432,1337935.5599,6070317.2377,1427877.5071,-7.751,+169.040,+136.142,+43.954,+95.824,+189.883,217.185,9,10,7,2.0909,-0.0500,2.0409,1780.52,28.155
2730.0,BWD,1337935.5523,6070317.4086,1427877.6441,1337935.5599,6070317.2377,1427877.5071,-7.609,+170.869,+137.037,+44.209,+96.286,+191.854,219.165,9,10,7,2.0909,-0.0500,2.0409,1961.63,27.503
2760.0,BWD,1337935.5525,6070317.4106,1427877.6449,1337935.5599,6070317.2377,1427877.5071,-7.412,+172.856,+137.843,+44.444,+96.625,+193.967,221.212,9,10,7,2.0909,-0.0500,2.0409,1814.32,28.179
2790.0,BWD,1337935.5526,6070317.4124,1427877.6460,1337935.5599,6070317.2377,1427877.5071,-7.330,+174.680,+138.905,+44.757,+97.254,+195.959,223.296,9,10,7,2.0909,-0.0500,2.0409,1890.20,32.890
2820.0,BWD,1337935.5525,6070317.4145,1427877.6470,1337935.5599,6070317.2377,1427877.5071,-7.423,+176.772,+139.949,+45.297,+97.815,+198.165,225.586,8,10,7,2.0909,-0.0500,2.0409,1735.83,31.664
2850.0,BWD,1337935.5524,6070317.4163,1427877.6478,1337935.5599,6070317.2377,1427877.5071,-7.538,+178.627,+140.718,+45.809,+98.162,+200.079,227.521,8,10,7,2.0909,-0.0500,2.0409,1470.24,35.441
2880.0,BWD,1337935.5523,6070317.4183,1427877.6489,1337935.5599,6070317.2377,1427877.5071,-7.648,+180.591,+141.759,+46.339,+98.750,+202.159,229.711,7,10,7,2.0909,-0.0500,2.0409,1789.16,35.049
2910.0,BWD,1337935.5522,6070317.4202,1427877.6498,1337935.5599,6070317.2377,1427877.5071,-7.732,+182.529,+142.697,+46.838,+99.241,+204.197,231.817,9,10,7,2.0909,-0.0500,2.0409,2069.28,73.583
2940.0,BWD,1337935.5521,6070317.4232,1427877.6503,1337935.5599,6070317.2377,1427877.5071,-7.838,+185.528,+143.240,+47.587,+99.115,+207.151,234.521,9,10,7,2.0909,-0.0500,2.0409,2074.81,70.130
2970.0,BWD,1337935.5519,6070317.4260,1427877.6508,1337935.5599,6070317.2377,1427877.5071,-7.967,+188.345,+143.714,+48.319,+98.964,+209.911,237.047,9,10,7,2.0909,-0.0500,2.0409,1643.63,70.196
3000.0,BWD,1337935.5518,6070317.4287,1427877.6515,1337935.5599,6070317.2377,1427877.5071,-8.125,+191.021,+144.383,+49.050,+99.035,+212.575,239.587,7,10,7,2.0909,-0.0500,2.0409,1607.92,39.536
3030.0,BWD,1337935.5515,6070317.4316,1427877.6521,1337935.5599,6070317.2377,1427877.5071,-8.441,+193.850,+144.980,+49.968,+99.009,+215.335,242.216,8,10,7,2.0909,-0.0500,2.0409,1855.64,84.530
3060.0,BWD,1337935.5514,6070317.4344,1427877.6529,1337935.5599,6070317.2377,1427877.5071,-8.506,+196.721,+145.808,+50.649,+99.187,+218.239,245.013,9,11,8,2.0909,-0.0500,2.0409,2814.42,82.574
3090.0,BWD,1337935.5512,6070317.4374,1427877.6538,1337935.5599,6070317.2377,1427877.5071,-8.665,+199.715,+146.658,+51.449,+99.364,+221.245,247.931,8,11,8,2.0909,-0.0500,2.0409,1563.89,33.556
3120.0,BWD,1337935.5511,6070317.4404,1427877.6549,1337935.5599,6070317.2377,1427877.5071,-8.761,+202.704,+147.756,+52.185,+99.781,+224.317,250.993,8,11,8,2.0909,-0.0500,2.0409,1950.88,37.741
3150.0,BWD,1337935.5510,6070317.4434,1427877.6561,1337935.5599,6070317.2377,1427877.5071,-8.863,+205.679,+148.963,+52.925,+100.307,+227.398,254.111,8,11,8,2.0909,-0.0500,2.0409,1570.57,37.678
3180.0,BWD,1337935.5510,6070317.4465,1427877.6573,1337935.5599,6070317.2377,1427877.5071,-8.880,+208.801,+150.188,+53.614,+100.814,+230.641,257.358,9,11,8,2.0909,-0.0500,2.0409,1406.99,87.778
3210.0,BWD,1337935.5510,6070317.4497,1427877.6586,1337935.5599,6070317.2377,1427877.5071,-8.890,+212.007,+151.517,+54.314,+101.404,+233.989,260.737,9,11,8,2.0909,-0.0500,2.0409,1469.53,104.945
3240.0,BWD,1337935.5511,6070317.4531,1427877.6601,1337935.5599,6070317.2377,1427877.5071,-8.790,+215.423,+153.041,+54.952,+102.133,+237.603,264.397,7,11,8,2.0909,-0.0500,2.0409,1412.43,31.759
3270.0,BWD,1337935.5510,6070317.4574,1427877.6620,1337935.5599,6070317.2377,1427877.5071,-8.855,+219.699,+154.871,+55.936,+102.978,+242.070,268.944,8,11,8,2.0909,-0.0500,2.0409,1811.81,2109.537
3300.0,BWD,1337935.5696,6070317.3434,1427877.6224,1337935.5599,6070317.2377,1427877.5071,+9.670,+105.733,+115.280,+13.315,+88.583,+128.602,156.724,8,11,8,2.0909,-0.0500,2.0409,1084.89,2435.122
3330.0,BWD,1337935.5978,6070317.1618,1427877.5596,1337935.5599,6070317.2377,1427877.5071,+37.887,-75.862,+52.525,-53.328,+66.028,-52.399,99.746,8,11,8,2.0909,0.0249,2.1158,1347.11,10.821
3360.0,BWD,1337935.5984,6070317.1621,1427877.5598,1337935.5599,6070317.2377,1427877.5071,+38.538,-75.638,+52.694,-53.915,+66.112,-52.012,99.914,8,11,8,2.0909,0.0237,2.1145,1110.85,12.481
3390.0,BWD,1337935.5990,6070317.1623,1427877.5597,1337935.5599,6070317.2377,1427877.5071,+39.127,-75.370,+52.567,-54.432,+65.901,-51.662,99.874,8,11,8,2.0909,0.0256,2.1165,915.86,7.906
3420.0,BWD,1337935.5994,6070317.1626,1427877.5595,1337935.5599,6070317.2377,1427877.5071,+39.542,-75.141,+52.413,-54.788,+65.681,-51.392,99.784,8,11,8,2.0909,0.0251,2.1159,1076.43,11.188
3450.0,BWD,1337935.6000,6070317.1625,1427877.5593,1337935.5599,6070317.2377,1427877.5071,+40.088,-75.168,+52.158,-55.327,+65.412,-51.360,99.888,8,11,8,2.0909,0.0243,2.1151,1640.26,7.217
3480.0,BWD,1337935.6002,6070317.1625,1427877.5590,1337935.5599,6070317.2377,1427877.5071,+40.314,-75.217,+51.855,-55.559,+65.116,-51.428,99.859,8,11,8,2.0909,0.0254,2.1163,1681.41,5.307
3510.0,BWD,1337935.6005,6070317.1624,1427877.5587,1337935.5599,6070317.2377,1427877.5071,+40.602,-75.335,+51.591,-55.866,+64.872,-51.539,99.928,8,11,8,2.0909,0.0246,2.1155,1906.65,6.752
3540.0,BWD,1337935.6005,6070317.1622,1427877.5585,1337935.5599,6070317.2377,1427877.5071,+40.615,-75.497,+51.399,-55.914,+64.719,-51.734,99.956,8,11,8,2.0909,0.0246,2.1154,1492.07,5.585
