SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
0.0,FWD,1337935.7304,6070319.8156,1427877.0485,1337935.5599,6070317.2377,1427877.5071,+170.463,+2577.922,-458.616,+388.405,-1022.310,+2385.182,2623.941,8,0,0,2.0909,0.1643,2.2552,2049.46,1620.356
30.0,FWD,1337935.0386,6070318.0562,1427877.3755,1337935.5599,6070317.2377,1427877.5071,-521.345,+818.545,-131.643,+685.309,-283.079,+639.815,979.360,8,0,0,2.0909,0.1829,2.2737,1689.18,1075.226
60.0,FWD,1337935.1573,6070317.5004,1427877.9891,1337935.5599,6070317.2377,1427877.5071,-402.637,+262.725,+481.954,+449.749,+431.281,+274.124,680.750,8,0,0,2.0909,0.2022,2.2931,2351.82,504.799
90.0,FWD,1337935.1159,6070316.7513,1427878.2283,1337935.5599,6070317.2377,1427877.5071,-444.008,-486.387,+721.244,+328.911,+831.251,-393.380,976.682,8,0,0,2.0909,0.2040,2.2948,2907.34,444.978
120.0,FWD,1337934.9956,6070317.0721,1427877.9877,1337935.5599,6070317.2377,1427877.5071,-564.263,-165.601,+480.553,+515.393,+531.998,-167.616,759.439,8,0,0,2.0909,0.2152,2.3061,3562.08,234.453
150.0,FWD,1337935.0575,6070317.7670,1427877.8264,1337935.5599,6070317.2377,1427877.5071,-502.394,+529.305,+319.257,+604.546,+218.949,+470.185,796.548,8,0,0,2.0909,0.2262,2.3171,1416.03,404.453
180.0,FWD,1337935.3622,6070318.6171,1427877.8898,1337935.5599,6070317.2377,1427877.5071,-197.672,+1379.351,+382.730,+489.930,+78.976,+1357.165,1445.049,8,0,0,2.0909,0.2494,2.3402,926.11,519.167
210.0,FWD,1337935.5722,6070319.6393,1427877.9691,1337935.5599,6070317.2377,1427877.5071,+12.291,+2401.640,+462.010,+504.926,-78.899,+2391.716,2445.707,8,0,0,2.0909,0.2769,2.3677,1510.42,609.634
240.0,FWD,1337935.6603,6070320.4982,1427878.0248,1337935.5599,6070317.2377,1427877.5071,+100.406,+3260.478,+517.691,+603.733,-217.893,+3239.881,3302.848,8,0,0,2.0909,0.3067,2.3976,1950.52,505.283
270.0,FWD,1337935.7380,6070321.1684,1427878.1550,1337935.5599,6070317.2377,1427877.5071,+178.063,+3930.663,+647.871,+672.147,-242.287,+3923.145,3987.675,8,0,0,2.0909,0.3328,2.4237,1889.29,409.137
300.0,FWD,1337935.7858,6070321.7322,1427878.3197,1337935.5599,6070317.2377,1427877.5071,+225.867,+4494.461,+812.565,+746.816,-208.199,+4506.704,4572.905,8,0,0,2.0909,0.3417,2.4325,1311.95,356.307
330.0,FWD,1337935.9002,6070321.9832,1427878.4207,1337935.5599,6070317.2377,1427877.5071,+340.332,+4745.512,+913.563,+689.069,-170.587,+4792.326,4844.616,7,0,0,2.0909,0.3467,2.4375,1605.22,184.468
360.0,FWD,1337935.8576,6070322.0703,1427878.4796,1337935.5599,6070317.2377,1427877.5071,+297.730,+4832.604,+972.507,+749.419,-130.256,+4879.536,4938.469,7,0,0,2.0909,0.3473,2.4381,1877.38,75.535
390.0,FWD,1337935.8693,6070321.9657,1427878.4685,1337935.5599,6070317.2377,1427877.5071,+309.435,+4727.961,+961.428,+715.465,-118.593,+4779.933,4834.637,7,0,0,2.0909,0.3387,2.4296,2103.36,64.483
420.0,FWD,1337935.8198,6070321.8285,1427878.4527,1337935.5599,6070317.2377,1427877.5071,+259.858,+4590.808,+945.570,+734.359,-101.461,+4635.469,4694.374,7,0,0,2.0909,0.3296,2.4204,1487.89,87.566
450.0,FWD,1337935.7845,6070321.5828,1427878.4146,1337935.5599,6070317.2377,1427877.5071,+224.553,+4345.127,+907.506,+715.956,-82.778,+4385.736,4444.561,7,0,0,2.0909,0.3129,2.4038,1765.61,154.473
480.0,FWD,1337935.7092,6070321.2503,1427878.3617,1337935.5599,6070317.2377,1427877.5071,+149.283,+4012.620,+854.625,+717.893,-57.487,+4041.672,4105.337,8,0,0,2.0909,0.3022,2.3930,3346.18,200.931
510.0,FWD,1337935.6851,6070320.9295,1427878.2873,1337935.5599,6070317.2377,1427877.5071,+125.212,+3691.810,+780.154,+672.348,-58.288,+3714.610,3775.417,8,0,0,2.0909,0.2874,2.3782,1875.90,196.258
540.0,FWD,1337935.6644,6070320.5927,1427878.2069,1337935.5599,6070317.2377,1427877.5071,+104.535,+3355.017,+699.834,+620.049,-61.435,+3371.736,3428.825,8,0,0,2.0909,0.2704,2.3613,1694.97,205.368
570.0,FWD,1337935.6291,6070320.2667,1427878.1339,1337935.5599,6070317.2377,1427877.5071,+69.153,+3029.037,+626.807,+584.438,-59.143,+3037.708,3093.983,8,0,0,2.0909,0.2515,2.3424,2169.18,198.908
600.0,FWD,1337935.5637,6070319.9990,1427878.0677,1337935.5599,6070317.2377,1427877.5071,+3.816,+2761.270,+560.639,+590.609,-61.525,+2754.330,2817.612,8,0,0,2.0909,0.2272,2.3180,2327.17,168.508
630.0,FWD,1337935.5084,6070319.7503,1427878.0105,1337935.5599,6070317.2377,1427877.5071,-51.546,+2512.627,+503.428,+591.156,-59.871,+2493.259,2563.082,8,0,0,2.0909,0.2050,2.2958,1230.20,155.875
660.0,FWD,1337935.4567,6070319.5361,1427877.9726,1337935.5599,6070317.2377,1427877.5071,-103.164,+2298.359,+465.533,+595.445,-47.143,+2270.031,2347.300,7,0,0,2.0909,0.1872,2.2780,1123.46,140.927
690.0,FWD,1337935.4244,6070319.3470,1427877.9282,1337935.5599,6070317.2377,1427877.5071,-135.547,+2109.349,+421.109,+586.387,-47.266,+2073.397,2155.240,7,0,0,2.0909,0.1731,2.2640,1012.65,126.461
720.0,FWD,1337935.3949,6070319.1571,1427877.8809,1337935.5599,6070317.2377,1427877.5071,-164.963,+1919.379,+373.806,+574.224,-50.126,+1875.824,1962.386,7,0,0,2.0909,0.1682,2.2590,1483.71,126.259
750.0,FWD,1337935.4062,6070318.9549,1427877.8338,1337935.5599,6070317.2377,1427877.5071,-153.661,+1717.216,+326.728,+519.673,-52.060,+1675.238,1754.763,7,0,0,2.0909,0.1695,2.2603,1201.80,133.939
780.0,FWD,1337935.4211,6070318.8045,1427877.8051,1337935.5599,6070317.2377,1427877.5071,-138.804,+1566.830,+297.962,+472.796,-47.718,+1528.788,1600.939,7,0,0,2.0909,0.1624,2.2532,2157.31,100.273
810.0,FWD,1337935.4318,6070318.6293,1427877.7661,1337935.5599,6070317.2377,1427877.5071,-128.142,+1391.640,+259.043,+424.675,-47.606,+1355.570,1421.332,7,0,0,2.0909,0.1671,2.2580,1913.59,117.786
840.0,FWD,1337935.4237,6070318.4855,1427877.7321,1337935.5599,6070317.2377,1427877.5071,-136.151,+1247.768,+224.962,+401.530,-48.767,+1209.324,1275.174,7,0,0,2.0909,0.1693,2.2602,1105.84,96.588
870.0,FWD,1337935.4178,6070318.3525,1427877.7019,1337935.5599,6070317.2377,1427877.5071,-142.131,+1114.757,+194.788,+378.740,-48.608,+1074.718,1140.538,7,4,0,2.0909,0.1742,2.2650,1809.62,89.629
900.0,FWD,1337935.4203,6070318.2656,1427877.6826,1337935.5599,6070317.2377,1427877.5071,-139.577,+1027.908,+175.521,+357.553,-48.394,+988.281,1052.086,7,4,0,2.0909,0.1738,2.2646,1321.09,60.012
930.0,FWD,1337935.4562,6070318.2011,1427877.6741,1337935.5599,6070317.2377,1427877.5071,-103.706,+963.353,+166.984,+308.627,-44.247,+932.459,983.203,7,4,0,2.0909,0.1704,2.2613,1810.24,49.029
960.0,FWD,1337935.4690,6070318.1596,1427877.6659,1337935.5599,6070317.2377,1427877.5071,-90.857,+921.867,+158.831,+287.151,-43.685,+893.844,939.852,7,5,0,2.0909,0.1699,2.2607,1244.48,28.615
990.0,FWD,1337935.5109,6070318.1118,1427877.6607,1337935.5599,6070317.2377,1427877.5071,-48.954,+874.090,+153.586,+235.946,-40.315,+855.993,888.830,8,5,0,2.0909,0.1689,2.2598,2445.96,37.932
1020.0,FWD,1337935.5229,6070318.0924,1427877.6563,1337935.5599,6070317.2377,1427877.5071,-37.034,+854.687,+149.153,+220.129,-40.943,+839.032,868.394,8,5,0,2.0909,0.1662,2.2571,2505.82,20.860
1050.0,FWD,1337935.5352,6070318.0454,1427877.6374,1337935.5599,6070317.2377,1427877.5071,-24.694,+807.681,+130.296,+197.961,-49.571,+792.648,818.496,8,5,0,2.0909,0.1667,2.2576,1991.77,37.331
1080.0,FWD,1337935.5438,6070318.0025,1427877.6222,1337935.5599,6070317.2377,1427877.5071,-16.087,+764.831,+115.110,+180.332,-55.355,+750.261,773.612,10,5,0,2.0909,0.1665,2.2574,1699.86,31.023
1110.0,FWD,1337935.5476,6070317.9610,1427877.6061,1337935.5599,6070317.2377,1427877.5071,-12.297,+723.256,+99.039,+167.682,-62.049,+707.879,730.109,10,5,0,2.0909,0.1663,2.2572,1066.81,29.467
1140.0,FWD,1337935.5648,6070317.9219,1427877.5959,1337935.5599,6070317.2377,1427877.5071,+4.950,+684.217,+88.828,+142.437,-64.245,+672.051,689.977,10,5,0,2.0909,0.1654,2.2562,1847.67,27.487
1170.0,FWD,1337935.5617,6070317.8651,1427877.5767,1337935.5599,6070317.2377,1427877.5071,+1.811,+627.411,+69.627,+133.275,-70.300,+613.018,631.265,10,4,0,2.0909,0.1685,2.2593,2062.06,35.507
1200.0,FWD,1337935.5522,6070317.8101,1427877.5600,1337935.5599,6070317.2377,1427877.5071,-7.736,+572.444,+52.926,+130.767,-74.015,+554.955,574.938,10,4,0,2.0909,0.1698,2.2607,3892.58,35.381
1230.0,FWD,1337935.5486,6070317.7460,1427877.5386,1337935.5599,6070317.2377,1427877.5071,-11.295,+508.290,+31.475,+120.434,-80.626,+488.336,509.389,10,4,0,2.0909,0.1730,2.2639,1761.11,43.810
1260.0,FWD,1337935.5669,6070317.6983,1427877.5308,1337935.5599,6070317.2377,1427877.5071,+7.037,+460.617,+23.725,+92.271,-78.576,+445.076,461.282,10,4,0,2.0909,0.1736,2.2644,1959.09,30.835
1290.0,FWD,1337935.5905,6070317.6584,1427877.5251,1337935.5599,6070317.2377,1427877.5071,+30.645,+420.713,+18.018,+60.628,-76.501,+410.774,422.213,10,4,0,2.0909,0.1718,2.2627,1553.19,29.771
1320.0,FWD,1337935.5747,6070317.6250,1427877.5138,1337935.5599,6070317.2377,1427877.5071,+14.808,+387.284,+6.695,+68.899,-79.409,+373.095,387.624,10,4,0,2.0909,0.1711,2.2620,1877.26,23.877
1350.0,FWD,1337935.5777,6070317.5846,1427877.5005,1337935.5599,6070317.2377,1427877.5071,+17.781,+346.867,-6.612,+57.296,-83.626,+332.266,347.385,10,4,0,2.0909,0.1710,2.2619,1410.06,29.159
1380.0,FWD,1337935.5955,6070317.5625,1427877.4976,1337935.5599,6070317.2377,1427877.5071,+35.610,+324.815,-9.503,+35.138,-82.455,+314.372,326.900,10,4,0,2.0909,0.1680,2.2588,1658.49,20.866
1410.0,FWD,1337935.6155,6070317.5406,1427877.4972,1337935.5599,6070317.2377,1427877.5071,+55.568,+302.881,-9.939,+10.926,-79.021,+297.590,308.097,10,4,0,2.0909,0.1662,2.2570,1696.58,19.675
1440.0,FWD,1337935.6450,6070317.5276,1427877.5010,1337935.5599,6070317.2377,1427877.5071,+85.093,+289.862,-6.135,-20.709,-73.882,+292.252,302.157,10,4,0,2.0909,0.1610,2.2518,2248.59,22.503
1470.0,FWD,1337935.6624,6070317.5143,1427877.4995,1337935.5599,6070317.2377,1427877.5071,+102.477,+276.567,-7.593,-40.547,-73.221,+282.919,295.040,9,4,0,2.0909,0.1569,2.2477,1646.37,19.826
1500.0,FWD,1337935.6847,6070317.4997,1427877.4959,1337935.5599,6070317.2377,1427877.5071,+124.754,+262.037,-11.246,-65.429,-74.662,+272.943,290.437,9,4,0,2.0909,0.1546,2.2454,2362.73,18.201
1530.0,FWD,1337935.7080,6070317.4861,1427877.4953,1337935.5599,6070317.2377,1427877.5071,+148.138,+248.391,-11.761,-91.202,-73.296,+264.747,289.450,9,4,0,2.0909,0.1512,2.2421,1706.17,24.509
1560.0,FWD,1337935.7207,6070317.4891,1427877.5025,1337935.5599,6070317.2377,1427877.5071,+160.830,+251.418,-4.557,-102.945,-67.559,+271.912,298.493,9,4,0,2.0909,0.1451,2.2359,848.69,22.304
1590.0,FWD,1337935.7321,6070317.4954,1427877.5076,1337935.5599,6070317.2377,1427877.5071,+172.208,+257.658,+0.543,-112.713,-64.515,+281.385,309.909,9,4,0,2.0909,0.1394,2.2302,1244.53,22.121
1620.0,FWD,1337935.7186,6070317.4793,1427877.5002,1337935.5599,6070317.2377,1427877.5071,+158.688,+241.563,-6.865,-102.975,-67.536,+261.566,289.105,9,4,0,2.0909,0.1385,2.2293,1735.51,19.533
1650.0,FWD,1337935.7136,6070317.4900,1427877.5051,1337935.5599,6070317.2377,1427877.5071,+153.650,+252.260,-1.968,-95.752,-64.874,+271.791,295.377,9,4,0,2.0909,0.1331,2.2240,1962.57,18.037
1680.0,FWD,1337935.7096,6070317.4976,1427877.5104,1337935.5599,6070317.2377,1427877.5071,+149.734,+259.851,+3.285,-90.294,-61.236,+279.376,299.923,9,4,0,2.0909,0.1285,2.2194,1716.87,14.726
1710.0,FWD,1337935.6736,6070317.4726,1427877.4941,1337935.5599,6070317.2377,1427877.5071,+113.725,+234.852,-12.967,-60.510,-69.823,+244.377,261.260,9,4,0,2.0909,0.1322,2.2230,2843.75,30.262
1740.0,FWD,1337935.6609,6070317.4795,1427877.4951,1337935.5599,6070317.2377,1427877.5071,+100.977,+241.783,-12.034,-46.569,-69.821,+248.508,262.298,9,4,0,2.0909,0.1303,2.2211,1773.08,13.813
1770.0,FWD,1337935.6480,6070317.4735,1427877.4892,1337935.5599,6070317.2377,1427877.5071,+88.147,+235.803,-17.887,-35.326,-73.586,+238.809,252.374,9,4,0,2.0909,0.1305,2.2214,2429.00,13.497
1800.0,FWD,1337935.6581,6070317.4692,1427877.4882,1337935.5599,6070317.2377,1427877.5071,+98.165,+231.474,-18.934,-46.042,-74.139,+236.556,252.141,10,4,2,2.0909,0.1307,2.2215,2359.94,8.916
1830.0,FWD,1337935.6312,6070317.4421,1427877.4746,1337935.5599,6070317.2377,1427877.5071,+71.294,+204.408,-32.544,-25.626,-80.141,+202.102,218.917,10,4,2,2.0909,0.1360,2.2269,2193.83,24.238
1860.0,FWD,1337935.6267,6070317.4378,1427877.4747,1337935.5599,6070317.2377,1427877.5071,+66.820,+200.111,-32.412,-22.181,-78.850,+197.105,213.447,10,4,2,2.0909,0.1366,2.2275,2552.32,10.211
1890.0,FWD,1337935.6264,6070317.4306,1427877.4758,1337935.5599,6070317.2377,1427877.5071,+66.502,+192.939,-31.340,-23.415,-76.212,+190.457,206.471,10,4,2,2.0909,0.1359,2.2268,1703.79,9.242
1920.0,FWD,1337935.6226,6070317.4269,1427877.4784,1337935.5599,6070317.2377,1427877.5071,+62.684,+189.170,-28.748,-20.498,-72.672,+186.654,201.348,9,4,2,2.0909,0.1346,2.2254,1350.65,9.700
1950.0,FWD,1337935.6213,6070317.4212,1427877.4806,1337935.5599,6070317.2377,1427877.5071,+61.372,+183.456,-26.515,-20.446,-69.176,+181.445,195.258,8,4,2,2.0909,0.1330,2.2239,992.49,12.099
1980.0,FWD,1337935.6255,6070317.4174,1427877.4833,1337935.5599,6070317.2377,1427877.5071,+65.630,+179.717,-23.757,-25.409,-65.872,+179.402,192.795,8,4,2,2.0909,0.1298,2.2207,1345.88,15.765
2010.0,FWD,1337935.6332,6070317.4158,1427877.4850,1337935.5599,6070317.2377,1427877.5071,+73.316,+178.133,-22.078,-33.257,-64.261,+179.885,193.892,8,4,2,2.0909,0.1276,2.2184,1489.58,13.670
2040.0,FWD,1337935.6352,6070317.4168,1427877.4894,1337935.5599,6070317.2377,1427877.5071,+75.318,+179.079,-17.733,-35.008,-60.332,+182.184,195.081,8,4,2,2.0909,0.1244,2.2152,1940.25,17.389
2070.0,FWD,1337935.6346,6070317.4198,1427877.4942,1337935.5599,6070317.2377,1427877.5071,+74.709,+182.132,-12.889,-33.755,-56.255,+186.053,197.281,8,4,2,2.0909,0.1213,2.2121,1783.11,26.343
2100.0,FWD,1337935.6369,6070317.4192,1427877.4981,1337935.5599,6070317.2377,1427877.5071,+77.040,+181.546,-8.997,-36.159,-52.447,+186.861,197.421,8,4,2,2.0909,0.1184,2.2093,1361.71,15.526
2130.0,FWD,1337935.6431,6070317.4162,1427877.5010,1337935.5599,6070317.2377,1427877.5071,+83.194,+178.531,-6.104,-42.817,-49.264,+185.934,197.058,8,4,2,2.0909,0.1158,2.2067,1434.05,15.305
2160.0,FWD,1337935.6492,6070317.4154,1427877.5028,1337935.5599,6070317.2377,1427877.5071,+89.287,+177.677,-4.346,-48.951,-47.659,+186.796,198.898,9,4,2,2.0909,0.1136,2.2044,1087.73,12.290
2190.0,FWD,1337935.6513,6070317.4170,1427877.5052,1337935.5599,6070317.2377,1427877.5071,+91.394,+179.318,-1.890,-50.656,-45.729,+189.352,201.274,9,4,2,2.0909,0.1112,2.2020,1473.88,12.279
2220.0,FWD,1337935.6576,6070317.4126,1427877.5058,1337935.5599,6070317.2377,1427877.5071,+97.737,+174.868,-1.322,-57.807,-44.504,+186.577,200.333,9,4,2,2.0909,0.1098,2.2007,1634.16,11.426
2250.0,FWD,1337935.6656,6070317.4091,1427877.5058,1337935.5599,6070317.2377,1427877.5071,+105.742,+171.369,-1.347,-66.378,-44.147,+184.920,201.372,10,4,2,2.0909,0.1080,2.1989,1267.92,12.314
2280.0,FWD,1337935.6608,6070317.4143,1427877.5093,1337935.5599,6070317.2377,1427877.5071,+100.851,+176.564,+2.203,-60.484,-41.594,+189.637,203.349,10,4,2,2.0909,0.1047,2.1955,2508.30,14.665
2310.0,FWD,1337935.6606,6070317.4167,1427877.5103,1337935.5599,6070317.2377,1427877.5071,+100.747,+178.984,+3.162,-59.861,-41.187,+192.134,205.415,10,4,2,2.0909,0.1028,2.1937,2179.18,12.190
2340.0,FWD,1337935.6642,6070317.4132,1427877.5103,1337935.5599,6070317.2377,1427877.5071,+104.309,+175.498,+3.199,-64.090,-40.556,+189.572,204.181,9,4,2,2.0909,0.1021,2.1929,1646.88,9.905
2370.0,FWD,1337935.6669,6070317.4103,1427877.5097,1337935.5599,6070317.2377,1427877.5071,+106.974,+172.636,+2.603,-67.309,-40.637,+187.275,203.110,10,4,2,2.0909,0.1007,2.1915,1925.42,10.206
2400.0,FWD,1337935.6648,6070317.4139,1427877.5112,1337935.5599,6070317.2377,1427877.5071,+104.899,+176.192,+4.086,-64.517,-39.873,+190.556,205.095,10,4,2,2.0909,0.0974,2.1882,1493.69,13.961
2430.0,FWD,1337935.6660,6070317.4183,1427877.5126,1337935.5599,6070317.2377,1427877.5071,+106.130,+180.630,+5.531,-64.763,-39.502,+195.363,209.574,10,4,2,2.0909,0.0943,2.1851,1281.68,14.181
2460.0,FWD,1337935.6658,6070317.4196,1427877.5150,1337935.5599,6070317.2377,1427877.5071,+105.862,+181.922,+7.858,-64.224,-37.507,+197.060,210.628,10,4,2,2.0909,0.0918,2.1827,1657.01,12.356
2490.0,FWD,1337935.6632,6070317.4168,1427877.5177,1337935.5599,6070317.2377,1427877.5071,+103.336,+179.089,+10.612,-62.367,-34.077,+194.455,207.035,9,4,2,2.0909,0.0904,2.1813,1511.32,14.302
2520.0,FWD,1337935.6676,6070317.4072,1427877.5173,1337935.5599,6070317.2377,1427877.5071,+107.730,+169.476,+10.185,-68.727,-32.591,+186.135,201.076,9,4,2,2.0909,0.0904,2.1812,1670.00,14.305
2550.0,FWD,1337935.6719,6070317.4028,1427877.5187,1337935.5599,6070317.2377,1427877.5071,+112.004,+165.075,+11.641,-73.848,-30.411,+183.172,199.826,9,4,2,2.0909,0.0883,2.1791,1792.65,16.891
2580.0,FWD,1337935.6688,6070317.4034,1427877.5227,1337935.5599,6070317.2377,1427877.5071,+108.895,+165.737,+15.587,-70.669,-26.562,+184.038,198.922,9,4,2,2.0909,0.0847,2.1756,2600.11,19.565
2610.0,FWD,1337935.6710,6070317.4028,1427877.5256,1337935.5599,6070317.2377,1427877.5071,+111.129,+165.061,+18.529,-72.997,-23.655,+184.526,199.845,9,4,2,2.0909,0.0801,2.1710,1722.80,20.270
2640.0,FWD,1337935.6760,6070317.3977,1427877.5275,1337935.5599,6070317.2377,1427877.5071,+116.126,+159.993,+20.392,-78.968,-20.967,+181.173,198.744,9,4,2,2.0909,0.0764,2.1672,2289.79,19.816
2670.0,FWD,1337935.6824,6070317.3930,1427877.5285,1337935.5599,6070317.2377,1427877.5071,+122.451,+155.307,+21.417,-86.153,-19.245,+178.271,198.930,9,4,2,2.0909,0.0742,2.1650,1208.29,17.763
2700.0,FWD,1337935.6884,6070317.3868,1427877.5294,1337935.5599,6070317.2377,1427877.5071,+128.456,+149.149,+22.292,-93.342,-17.328,+173.868,198.099,9,4,2,2.0909,0.0720,2.1629,1441.40,17.682
2730.0,FWD,1337935.6903,6070317.3814,1427877.5313,1337935.5599,6070317.2377,1427877.5071,+130.421,+143.734,+24.154,-96.427,-14.418,+169.549,195.583,9,4,2,2.0909,0.0708,2.1617,1866.05,13.568
2760.0,FWD,1337935.6958,6070317.3751,1427877.5315,1337935.5599,6070317.2377,1427877.5071,+135.899,+137.406,+24.425,-103.138,-13.027,+164.737,194.796,9,4,2,2.0909,0.0694,2.1602,1525.75,13.125
2790.0,FWD,1337935.7012,6070317.3717,1427877.5322,1337935.5599,6070317.2377,1427877.5071,+141.291,+134.018,+25.111,-109.133,-11.875,+162.799,196.353,9,4,2,2.0909,0.0687,2.1595,1720.69,11.312
2820.0,FWD,1337935.7037,6070317.3670,1427877.5347,1337935.5599,6070317.2377,1427877.5071,+143.777,+129.342,+27.573,-112.567,-8.568,+159.426,195.349,9,4,2,2.0909,0.0678,2.1587,1929.23,16.012
2850.0,FWD,1337935.7081,6070317.3623,1427877.5359,1337935.5599,6070317.2377,1427877.5071,+148.237,+124.573,+28.820,-117.950,-6.519,+156.105,195.763,9,4,2,2.0909,0.0666,2.1574,1710.99,13.560
2880.0,FWD,1337935.7116,6070317.3550,1427877.5365,1337935.5599,6070317.2377,1427877.5071,+151.693,+117.317,+29.418,-122.887,-4.508,+150.060,194.009,9,3,2,2.0909,0.0681,2.1590,2510.01,12.669
2910.0,FWD,1337935.7134,6070317.3479,1427877.5377,1337935.5599,6070317.2377,1427877.5071,+153.464,+110.226,+30.575,-126.142,-1.907,+143.946,191.405,9,3,2,2.0909,0.0695,2.1603,1498.56,8.837
2940.0,FWD,1337935.7148,6070317.3410,1427877.5383,1337935.5599,6070317.2377,1427877.5071,+154.932,+103.299,+31.237,-129.066,+0.191,+137.812,188.813,9,3,2,2.0909,0.0712,2.1621,1624.80,9.149
2970.0,FWD,1337935.7176,6070317.3343,1427877.5378,1337935.5599,6070317.2377,1427877.5071,+157.662,+96.573,+30.703,-133.180,+1.019,+131.864,187.420,9,3,2,2.0909,0.0723,2.1632,1141.65,9.265
3000.0,FWD,1337935.7195,6070317.3337,1427877.5380,1337935.5599,6070317.2377,1427877.5071,+159.564,+95.953,+30.885,-135.172,+1.240,+131.715,188.737,9,3,2,2.0909,0.0723,2.1631,2108.20,12.038
3030.0,FWD,1337935.7192,6070317.3324,1427877.5386,1337935.5599,6070317.2377,1427877.5071,+159.344,+94.709,+31.545,-135.224,+2.167,+130.634,188.030,9,3,2,2.0909,0.0723,2.1632,1016.89,10.983
3060.0,FWD,1337935.7198,6070317.3320,1427877.5393,1337935.5599,6070317.2377,1427877.5071,+159.945,+94.315,+32.238,-135.895,+2.901,+130.541,188.459,9,3,2,2.0909,0.0719,2.1627,2843.20,10.994
3090.0,FWD,1337935.7202,6070317.3312,1427877.5389,1337935.5599,6070317.2377,1427877.5071,+160.317,+93.458,+31.769,-136.443,+2.614,+129.698,188.269,9,3,2,2.0909,0.0720,2.1629,2869.22,8.958
3120.0,FWD,1337935.7201,6070317.3302,1427877.5387,1337935.5599,6070317.2377,1427877.5071,+160.229,+92.512,+31.610,-136.561,+2.672,+128.743,187.699,9,3,2,2.0909,0.0720,2.1628,3554.21,8.914
3150.0,FWD,1337935.7197,6070317.3281,1427877.5390,1337935.5599,6070317.2377,1427877.5071,+159.769,+90.413,+31.933,-136.563,+3.470,+126.723,186.334,9,3,2,2.0909,0.0719,2.1628,2681.90,6.460
3180.0,FWD,1337935.7161,6070317.3285,1427877.5400,1337935.5599,6070317.2377,1427877.5071,+156.213,+90.757,+32.880,-133.017,+4.490,+126.518,183.631,9,3,2,2.0909,0.0720,2.1629,1079.92,10.860
3210.0,FWD,1337935.7157,6070317.3268,1427877.5393,1337935.5599,6070317.2377,1427877.5071,+155.788,+89.105,+32.190,-132.958,+4.201,+124.701,182.335,9,3,2,2.0909,0.0723,2.1632,760.14,7.441
3240.0,FWD,1337935.7119,6070317.3267,1427877.5398,1337935.5599,6070317.2377,1427877.5071,+152.041,+88.987,+32.666,-129.324,+4.873,+123.911,179.171,9,3,2,2.0909,0.0723,2.1632,2481.70,8.301
3270.0,FWD,1337935.7105,6070317.3251,1427877.5392,1337935.5599,6070317.2377,1427877.5071,+150.647,+87.449,+32.127,-128.294,+4.754,+122.034,177.127,10,3,2,2.0909,0.0723,2.1631,2766.48,9.428
3300.0,FWD,1337935.7093,6070317.3218,1427877.5394,1337935.5599,6070317.2377,1427877.5071,+149.354,+84.079,+32.345,-127.756,+5.771,+118.605,174.420,10,3,2,2.0909,0.0727,2.1636,2324.72,11.368
3330.0,FWD,1337935.7096,6070317.3144,1427877.5386,1337935.5599,6070317.2377,1427877.5071,+149.657,+76.702,+31.532,-129.640,+6.587,+111.466,171.098,9,3,2,2.0909,0.0740,2.1648,992.20,13.403
3360.0,FWD,1337935.7132,6070317.3061,1427877.5371,1337935.5599,6070317.2377,1427877.5071,+153.341,+68.426,+29.998,-135.019,+6.734,+104.019,170.574,9,3,2,2.0909,0.0751,2.1660,777.82,17.535
3390.0,FWD,1337935.7179,6070317.2993,1427877.5352,1337935.5599,6070317.2377,1427877.5071,+157.999,+61.638,+28.140,-141.029,+6.192,+98.119,171.915,8,3,2,2.0909,0.0763,2.1672,993.03,14.133
3420.0,FWD,1337935.7201,6070317.2878,1427877.5339,1337935.5599,6070317.2377,1427877.5071,+160.207,+50.101,+26.798,-145.668,+7.315,+87.303,169.984,8,3,2,2.0909,0.0778,2.1687,777.86,14.863
3450.0,FWD,1337935.7215,6070317.2776,1427877.5335,1337935.5599,6070317.2377,1427877.5071,+161.637,+39.875,+26.385,-149.266,+9.094,+77.780,168.561,8,3,2,2.0909,0.0793,2.1702,947.06,13.143
3480.0,FWD,1337935.7246,6070317.2692,1427877.5323,1337935.5599,6070317.2377,1427877.5071,+164.698,+31.464,+25.211,-154.065,+9.653,+70.155,169.561,8,3,2,2.0909,0.0806,2.1714,939.32,10.186
3510.0,FWD,1337935.7274,6070317.2628,1427877.5313,1337935.5599,6070317.2377,1427877.5071,+167.489,+25.119,+24.225,-158.157,+9.953,+64.481,171.086,8,3,2,2.0909,0.0817,2.1725,1061.73,12.865
3540.0,FWD,1337935.7302,6070317.2543,1427877.5303,1337935.5599,6070317.2377,1427877.5071,+170.262,+16.628,+23.235,-162.692,+10.722,+56.760,172.642,8,3,2,2.0909,0.0828,2.1736,967.86,12.245
3570.0,FWD,1337935.7344,6070317.2458,1427877.5292,1337935.5599,6070317.2377,1427877.5071,+174.517,+8.135,+22.120,-168.676,+11.298,+49.321,176.102,8,3,2,2.0909,0.0832,2.1741,1297.42,16.725
