SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
750.0,FWD,1337935.4591,6070318.3070,1427878.8310,1337935.5599,6070317.2377,1427877.5071,-100.788,+1069.266,+1323.929,+328.574,+1059.504,+1294.514,1704.780,11,0,0,2.0909,0.1186,2.2095,2540.09,3256.903
780.0,FWD,1337935.4519,6070318.2868,1427878.8362,1337935.5599,6070317.2377,1427877.5071,-108.026,+1049.052,+1329.116,+331.292,+1069.356,+1274.932,1696.682,11,0,0,2.0909,0.1187,2.2095,2694.42,3274.656
810.0,FWD,1337935.4506,6070318.2637,1427878.8403,1337935.5599,6070317.2377,1427877.5071,-109.270,+1026.013,+1333.218,+327.548,+1078.483,+1253.675,1685.857,11,0,0,2.0909,0.1188,2.2096,2537.53,3177.206
840.0,FWD,1337935.4441,6070318.2661,1427878.8374,1337935.5599,6070317.2377,1427877.5071,-115.783,+1028.443,+1330.269,+334.431,+1075.390,+1253.957,1685.442,11,0,0,2.0909,0.1188,2.2097,2360.83,3272.731
870.0,FWD,1337935.4082,6070318.2583,1427878.8332,1337935.5599,6070317.2377,1427877.5071,-151.657,+1020.611,+1326.059,+367.779,+1074.751,+1238.033,1680.202,11,0,0,2.0909,0.1190,2.2098,2324.47,3155.836
900.0,FWD,1337935.3900,6070318.2383,1427878.8390,1337935.5599,6070317.2377,1427877.5071,-169.899,+1000.580,+1331.917,+381.281,+1085.751,+1216.470,1674.524,11,2,0,2.0909,0.1190,2.2099,2085.70,3304.145
930.0,FWD,1337935.4166,6070318.2226,1427878.8427,1337935.5599,6070317.2377,1427877.5071,-143.251,+984.859,+1335.578,+351.874,+1091.485,+1207.925,1665.604,11,2,0,2.0909,0.1191,2.2099,2490.75,3571.530
960.0,FWD,1337935.4229,6070318.2539,1427878.8301,1337935.5599,6070317.2377,1427877.5071,-136.990,+1016.152,+1322.963,+352.496,+1072.005,+1236.169,1673.787,11,2,0,2.0909,0.1191,2.2100,2689.84,3316.289
990.0,FWD,1337935.4442,6070318.2318,1427878.8362,1337935.5599,6070317.2377,1427877.5071,-115.697,+994.050,+1329.143,+326.945,+1081.856,+1220.998,1663.773,12,2,0,2.0909,0.1192,2.2100,2838.52,3396.347
1020.0,FWD,1337935.4324,6070318.2605,1427878.8309,1337935.5599,6070317.2377,1427877.5071,-127.484,+1022.754,+1323.828,+344.633,+1070.934,+1244.639,1677.736,12,2,0,2.0909,0.1192,2.2100,2751.68,3138.106
1050.0,FWD,1337935.4540,6070318.3094,1427878.8130,1337935.5599,6070317.2377,1427877.5071,-105.908,+1071.742,+1305.914,+334.108,+1041.655,+1291.737,1692.708,12,2,0,2.0909,0.1192,2.2100,3018.95,3155.544
